indicador,fuente,provincia,sexo,valor,fecha
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1265.26,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1446.29,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1378.09,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1510.26,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1471.93,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1380.44,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1273.01,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1616.04,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1442.1,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1260.95,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1581.62,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1513.68,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1579.69,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1548.71,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1516.11,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1730.41,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1389.88,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1330.6,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1512.09,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1481.27,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1265.26,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1446.29,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1378.09,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1510.26,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1471.93,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1380.44,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1273.01,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1616.04,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1442.1,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1260.95,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1581.62,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1513.68,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1579.69,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1548.71,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1516.11,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1730.41,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1389.88,2008
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1310.47,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1610.84,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1661.83,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1345.05,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1494.27,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1429.05,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1472.07,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1592.73,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1449.49,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1353.29,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1694.99,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1534.4,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1335.03,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1646.2,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1633.59,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1692.06,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1514.99,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1565.17,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1723.66,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1447.39,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1310.47,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1610.84,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1661.83,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1345.05,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1494.27,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1429.05,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1472.07,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1592.73,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1449.49,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1353.29,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1694.99,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1534.4,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1335.03,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1646.2,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1633.59,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1692.06,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1514.99,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1565.17,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1723.66,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1447.39,2009
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1264.76,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1562.37,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1589.74,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1567.81,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1418.35,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1501.03,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1505.58,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1593.46,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1465.48,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1380.84,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1666.54,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1482.32,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1207.13,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1613.32,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1606.16,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1687.53,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1516.94,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1567.79,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1644.03,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1423.51,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1264.76,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1562.37,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1589.74,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1567.81,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1418.35,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1501.03,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1505.58,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1593.46,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1465.48,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1380.84,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1666.54,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1482.32,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1207.13,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1613.32,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1606.16,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1687.53,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1516.94,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1567.79,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1644.03,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1423.51,2010
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1184.14,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1609.5,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1641.19,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1468.09,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1354.67,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1341.19,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1387.27,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1512.34,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1380.93,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1361.7,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1625.03,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1379.87,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1371.83,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1622.13,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1576.06,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1661.47,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1490.1,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1550.41,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1574.08,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1392.31,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1184.14,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1609.5,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1641.19,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1468.09,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1354.67,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1341.19,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1387.27,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1512.34,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1380.93,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1361.7,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1625.03,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1379.87,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1371.83,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1622.13,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1576.06,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1661.47,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1490.1,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1550.41,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1574.08,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1392.31,2011
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1190.69,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1549.69,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1562.16,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1269.97,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1300.45,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1841.87,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1436.9,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1303.46,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1354.26,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1321.64,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1440.91,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1310.14,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1234.57,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1528.21,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1650.78,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1561.5,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1342.34,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1408.15,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1543.75,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1339.49,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1190.69,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1549.69,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1562.16,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1269.97,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1300.45,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1841.87,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1436.9,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1303.46,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1354.26,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1321.64,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1440.91,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1310.14,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1234.57,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1528.21,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1650.78,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1561.5,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1342.34,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1408.15,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1543.75,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1339.49,2012
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1149.7,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1285.36,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1445.51,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1242.32,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1344.58,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1413.4,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1410.37,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1271.53,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1323.79,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1239.07,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1442.37,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1338.3,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1202.47,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1505.74,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1522.57,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1570.41,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1331.31,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1396.96,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1329.77,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1296.38,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,andalucia,total,1149.7,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,aragon,total,1285.36,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,asturias,total,1445.51,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,baleares,total,1242.32,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,canarias,total,1344.58,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,cantabria,total,1413.4,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillayleon,total,1410.37,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,castillalamancha,total,1271.53,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,cataluna,total,1323.79,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,comunidadvalenciana,total,1239.07,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,extremadura,total,1442.37,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,galicia,total,1338.3,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,madrid,total,1202.47,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,murcia,total,1505.74,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,navarra,total,1522.57,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,paisvasco,total,1570.41,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,riojala,total,1331.31,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,ceuta,total,1396.96,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,melilla,total,1329.77,2013
Gasto sanitario público territorializado,por habitante protegido,EGSP,espana,total,1296.38,2013

